RecipeId,IngredientId,Quantity,IngredientName,tokens,IngredientClean,IngredientProcessed
186,1341,1 tbsp,dầu mè,"['dầu', 'mè']",dầu mè,dầu_mè
186,1342,1 tbsp,nước tương,"['nước', 'tương']",nước tương,nước_tương
186,1343,1 tbsp,hành phi,"['hành', 'phi']",hành phi,hành_phi
186,1344,1 tbsp,tỏi,['tỏi'],tỏi,tỏi
187,1345,2 trái,dưa hường,"['dưa', 'hường']",dưa hường,dưa_hường
187,1346,1 gói,nấm kim châm,"['nấm', 'kim', 'châm']",nấm kim châm,nấm_kim_châm
187,1347,,ngò rí,"['ngò', 'rí']",ngò rí,ngò_rí
188,1348,500 g,thịt ba chỉ,"['thịt', 'ba', 'chỉ']",thịt ba chỉ,thịt_ba_chỉ
188,1349,100 g,cải mục muối,"['cải mục', 'muối']",cải mục muối,cải_mục_muối
188,1350,2 mcf,dầu mè,"['dầu', 'mè']",dầu mè,dầu_mè
188,1351,10 g,muối,['muối'],muối,muối
188,1352,2 lát,gừng,['gừng'],gừng,gừng
189,1353,1 bó,rau cần tây,"['rau', 'cần', 'tây']",rau cần tây,rau_cần_tây
189,1354,3-Jan,củ hành tây,['hành tây'],hành tây,hành_tây
189,1355,vài trái,cà chua,"['cà', 'chua']",cà chua,cà_chua
189,1356,250 gr,thịt bò,"['thịt', 'bò']",thịt bò,thịt_bò
190,1357,1 muỗng canh,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
190,1358,100 gr,thịt gà,"['thịt', 'gà']",thịt gà,thịt_gà
190,1359,20 gr,nấm đông cô,"['nấm', 'đông', 'cô']",nấm đông cô,nấm_đông_cô
190,1360,1/2 muỗng cà phê,dầu mè,"['dầu', 'mè']",dầu mè,dầu_mè
190,1361,5 gr,bột bắp,"['bột', 'bắp']",bột bắp,bột_bắp
190,1362,1 ít,muối,['muối'],muối,muối
190,1363,1 ít,tiêu,['tiêu'],tiêu,tiêu
190,1364,1 ít,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
190,1365,5 gr,hành ngò,"['hành', 'ngò']",hành ngò,hành_ngò
190,1366,18 gr,bột năng,"['bột', 'năng']",bột năng,bột_năng
190,1367,120 gram,đậu xanh,"['đậu', 'xanh']",đậu xanh,đậu_xanh
190,1368,1/8 thìa cafe,muối,['muối'],muối,muối
190,1369,1/4 thìa cafe,hạt tiêu,"['hạt', 'tiêu']",hạt tiêu,hạt_tiêu
190,1370,220 gram,bột nếp,"['bột', 'nếp']",bột nếp,bột_nếp
190,1371,20 gram,bột năng,"['bột', 'năng']",bột năng,bột_năng
190,1372,180 gram,nước,['nước'],nước,nước
191,1373,1 kg,giò heo,"['giò', 'heo']",giò heo,giò_heo
191,1374,1 kg,măng,['măng'],măng,măng
191,1375,1,củ hành tây,['hành tây'],hành tây,hành_tây
191,1376,6,củ hành tím,"['hành', 'tím']",hành tím,hành_tím
191,1377,3 tép,hành lá,"['hành', 'lá']",hành lá,hành_lá
191,1378,1 củ,gừng,['gừng'],gừng,gừng
191,1379,"1,5 kg",bún,['bún'],bún,bún
191,1380,,muối,['muối'],muối,muối
191,1381,,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
191,1382,,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
191,1383,,đường,['đường'],đường,đường
191,1384,,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
191,1385,,tiêu,['tiêu'],tiêu,tiêu
192,1386,2 con,cua,['cua'],cua,cua
192,1387,1/2 cái,giò heo,"['giò', 'heo']",giò heo,giò_heo
192,1388,300 gr,nấm rơm,"['nấm', 'rơm']",nấm rơm,nấm_rơm
192,1389,1 kg,bánh canh bột lọc,"['bánh', 'canh', 'bột', 'lọc']",bánh canh bột lọc,bánh_canh_bột_lọc
192,1390,10 củ,hành tím,"['hành', 'tím']",hành tím,hành_tím
192,1391,5 muỗng canh,dầu màu điều,"['dầu', 'màu', 'điều']",dầu màu điều,dầu_màu_điều
192,1392,1 muỗng canh,bột năng,"['bột', 'năng']",bột năng,bột_năng
192,1393,1 chén,ngò rí,"['ngò', 'rí']",ngò rí,ngò_rí
192,1394,2 muỗng canh,ớt,['ớt'],ớt,ớt
192,1395,2 muỗng cafe,tiêu,['tiêu'],tiêu,tiêu
192,1396,2 trái,chanh,['chanh'],chanh,chanh
192,1397,,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
192,1398,,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
192,1399,,đường,['đường'],đường,đường
192,1400,,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
193,1401,1,đùi gà,"['đùi', 'gà']",đùi gà,đùi_gà
193,1402,3 cây,cải ngọt,['cải ngọt'],cải ngọt,cải_ngọt
193,1403,,hành ngò,"['hành', 'ngò']",hành ngò,hành_ngò
193,1404,,gia vị,['gia vị'],gia vị,gia_vị
194,1405,500 gr,đậu bắp,"['đậu', 'bắp']",đậu bắp,đậu_bắp
194,1406,1 củ,cà rốt,"['cà', 'rốt']",cà rốt,cà_rốt
194,1407,50 gr,nấm rơm,"['nấm', 'rơm']",nấm rơm,nấm_rơm
194,1408,1 tbsp,hành boaro,"['hành', 'boaro']",hành boaro,hành_boaro
194,1409,2 tbsp,nước tương,"['nước', 'tương']",nước tương,nước_tương
194,1410,1 tbsp,xì dầu,"['xì', 'dầu']",xì dầu,xì_dầu
194,1411,1 tsp,đường thốt nốt,"['đường', 'thốt', 'nốt']",đường thốt nốt,đường_thốt_nốt
195,1412,1 con,gà,['gà'],gà,gà
195,1413,,hành tím,"['hành', 'tím']",hành tím,hành_tím
195,1414,,hành tây,['hành tây'],hành tây,hành_tây
195,1415,,hoa hồi,"['hoa', 'hồi']",hoa hồi,hoa_hồi
195,1416,,thảo quả,['thảo'],thảo,thảo
195,1417,,quế,['quế'],quế,quế
195,1418,,gừng,['gừng'],gừng,gừng
195,1419,,ngò rí,"['ngò', 'rí']",ngò rí,ngò_rí
195,1420,,hành lá,"['hành', 'lá']",hành lá,hành_lá
195,1421,,tiêu hạt,"['tiêu', 'hạt']",tiêu hạt,tiêu_hạt
195,1422,Bộ,lòng gà,"['lòng', 'gà']",lòng gà,lòng_gà
195,1423,1 kg,xương gà,"['xương', 'gà']",xương gà,xương_gà
195,1424,,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
195,1425,,đường phèn,"['đường', 'phèn']",đường phèn,đường_phèn
195,1426,,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
195,1427,,bột canh,"['bột', 'canh']",bột canh,bột_canh
195,1428,1 kg,bánh phở,"['bánh', 'phở']",bánh phở,bánh_phở
195,1429,,hành tây,['hành tây'],hành tây,hành_tây
195,1430,,rau mùi,"['rau', 'mùi']",rau mùi,rau_mùi
195,1431,,ngò rí,"['ngò', 'rí']",ngò rí,ngò_rí
195,1432,,hành lá,"['hành', 'lá']",hành lá,hành_lá
195,1433,,tương đen,['tương đen'],tương đen,tương_đen
195,1434,,bò viên,['bò viên'],bò viên,bò_viên
195,1435,,gà viên,['gà viên'],gà viên,gà_viên
196,1436,200 gr,núi,['núi'],núi,núi
196,1437,200 gr,xương heo,"['xương', 'heo']",xương heo,xương_heo
196,1438,1 cây,củ cải,['cải'],cải,cải
196,1439,,hành lá,"['hành', 'lá']",hành lá,hành_lá
196,1440,,tiêu,['tiêu'],tiêu,tiêu
196,1441,,muối,['muối'],muối,muối
196,1442,,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
197,1443,100 g,gà chay,"['gà', 'chay']",gà chay,gà_chay
197,1444,1 muỗng canh,mật ong,"['mật', 'ong']",mật ong,mật_ong
197,1445,1 muỗng canh,nước tương,"['nước', 'tương']",nước tương,nước_tương
197,1446,1 ít,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
197,1447,1 ít,muối,['muối'],muối,muối
197,1448,1 muỗng canh,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
197,1449,,lá chanh,"['lá', 'chanh']",lá chanh,lá_chanh
197,1450,,ớt,['ớt'],ớt,ớt
198,1451,4 miếng (2 con),cá lưỡi trâu,"['cá', 'lưỡi', 'trâu']",cá lưỡi trâu,cá_lưỡi_trâu
198,1452,1/3 muỗng cà phê,muối,['muối'],muối,muối
198,1453,1 muỗng cafe,bột bắp,"['bột', 'bắp']",bột bắp,bột_bắp
198,1454,100 ml,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
199,1455,1/2 kg,cá bạc má,"['cá', 'bạc', 'má']",cá bạc má,cá_bạc_má
199,1456,350 g - 400g,dưa cải muối,"['dưa', 'cải muối']",dưa cải muối,dưa_cải_muối
199,1457,2 trái,cà chua,"['cà', 'chua']",cà chua,cà_chua
200,1458,300 g,sụn heo,"['sụn', 'heo']",sụn heo,sụn_heo
200,1459,2 cây,sả,['sả'],sả,sả
200,1460,6 cái,lá chanh,"['lá', 'chanh']",lá chanh,lá_chanh
200,1461,1 muỗng cafe,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
200,1462,1 muỗng cà phê,mật ong,"['mật', 'ong']",mật ong,mật_ong
200,1463,1/4 muỗng cà phê,tiêu,['tiêu'],tiêu,tiêu
200,1464,1 muỗng canh,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
201,1465,150 g,cơm,['cơm'],cơm,cơm
201,1466,30 g,cà rốt,"['cà', 'rốt']",cà rốt,cà_rốt
201,1467,1 miếng,rong biển,"['rong', 'biển']",rong biển,rong_biển
201,1468,1 nhánh,hành lá,"['hành', 'lá']",hành lá,hành_lá
202,1469,600 g,tai heo,"['tai', 'heo']",tai heo,tai_heo
202,1470,100 g,cà rốt,"['cà', 'rốt']",cà rốt,cà_rốt
202,1471,150 g,cóc,['cóc'],cóc,cóc
202,1472,15 tép,hành tím,"['hành', 'tím']",hành tím,hành_tím
202,1473,10 tép,tỏi,['tỏi'],tỏi,tỏi
202,1474,3 chén,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
202,1475,4 chén,giấm gạo,"['giấm', 'gạo']",giấm gạo,giấm_gạo
202,1476,5 chén,đường,['đường'],đường,đường
202,1477,4 muỗng cà phê,muối,['muối'],muối,muối
202,1478,100 g,bột mì,"['bột', 'mì']",bột mì,bột_mì
202,1479,Vài,hành lá,"['hành', 'lá']",hành lá,hành_lá
202,1480,Vài,gừng,['gừng'],gừng,gừng
203,1481,800 gr,thịt gà,"['thịt', 'gà']",thịt gà,thịt_gà
203,1482,2.5 lít,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
203,1483,1 bát con,cơm rượu,"['cơm', 'rượu']",cơm rượu,cơm_rượu
203,1484,100 gr,nấm đông cô,"['nấm', 'đông', 'cô']",nấm đông cô,nấm_đông_cô
203,1485,2 quả,ớt,['ớt'],ớt,ớt
203,1486,1 chén,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
204,1487,,mỳ sợi hàn quốc 칼국수 소면,"['mỳ', 'sợi', 'hàn quốc', '칼국수', '소면']",mỳ sợi hàn quốc 칼국수 소면,mỳ_sợi_hàn_quốc_칼국수_소면
204,1488,,hành baoro,"['hành', 'baoro']",hành baoro,hành_baoro
204,1489,1 thìa ăn cơm,tỏi,['tỏi'],tỏi,tỏi
204,1490,1 quả,ớt,['ớt'],ớt,ớt
204,1491,1/2 thìa ăn cơm,tương đậu hàn quốc,"['tương đậu', 'hàn quốc']",tương đậu hàn quốc,tương_đậu_hàn_quốc
204,1492,1/2 thìa ăn cơm,tương ớt hàn quốc,"['tương ớt', 'hàn quốc']",tương ớt hàn quốc,tương_ớt_hàn_quốc
204,1493,1 thìa ăn cơm,bột ớt hàn quốc,"['bột', 'ớt', 'hàn quốc']",bột ớt hàn quốc,bột_ớt_hàn_quốc
204,1494,1 thìa ăn cơm,nước mắm cá ngừ hàn quốc,"['nước mắm', 'cá ngừ', 'hàn quốc']",nước mắm cá ngừ hàn quốc,nước_mắm_cá_ngừ_hàn_quốc
204,1495,1 quả,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
204,1496,1 nhánh,hành lá,"['hành', 'lá']",hành lá,hành_lá
204,1497,1 chút,tiêu,['tiêu'],tiêu,tiêu
204,1498,1 thìa cà phê,vừng,['vừng'],vừng,vừng
204,1499,1 thìa ăn cơm,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
204,1500,2 bát ăn cơm,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
205,1501,700 g,tôm,['tôm'],tôm,tôm
205,1502,1 mc,tỏi,['tỏi'],tỏi,tỏi
205,1503,1 mc,bơ,['bơ'],bơ,bơ
205,1504,2 mc,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
205,1505,1/3 chén,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
205,1506,1 mcf,đường,['đường'],đường,đường
205,1507,1 mcf,tỏi,['tỏi'],tỏi,tỏi
205,1508,10 g,hành lá,"['hành', 'lá']",hành lá,hành_lá
206,1509,,tỏi,['tỏi'],tỏi,tỏi
206,1510,1 mc,tương đậu,['tương đậu'],tương đậu,tương_đậu
206,1511,0.5 mc,đường,['đường'],đường,đường
206,1512,0.5 mc,mè,['mè'],mè,mè
206,1513,0.5 mc,dầu mè,"['dầu', 'mè']",dầu mè,dầu_mè
206,1514,0.5 mc,tương ớt,['tương ớt'],tương ớt,tương_ớt
206,1515,2 mc,nước luộc thịt,"['nước', 'luộc', 'thịt']",nước luộc thịt,nước_luộc_thịt
206,1516,tuỳ thích,rau mè,"['rau', 'mè']",rau mè,rau_mè
206,1517,vừa đủ ăn,kim chi,"['kim', 'chi']",kim chi,kim_chi
206,1518,vừa đủ ăn,tỏi,['tỏi'],tỏi,tỏi
206,1519,vừa đủ ăn,dưa leo,"['dưa', 'leo']",dưa leo,dưa_leo
206,1520,vừa đủ ăn,xà lách,['xà lách'],xà lách,xà_lách
206,1521,300 g - 400g,thịt ba chỉ,"['thịt', 'ba', 'chỉ']",thịt ba chỉ,thịt_ba_chỉ
206,1522,2 mc,nước tương,"['nước', 'tương']",nước tương,nước_tương
206,1523,1 mc,rượu nấu ăn,"['rượu', 'nấu ăn']",rượu nấu ăn,rượu_nấu_ăn
206,1524,1 mc,tương đậu,['tương đậu'],tương đậu,tương_đậu
206,1525,2 lát,gừng,['gừng'],gừng,gừng
206,1526,0.5 mcf,rosémary,['rosémary'],rosémary,rosémary
206,1527,1 mcf,tiêu,['tiêu'],tiêu,tiêu
206,1528,1500 ml,nước,['nước'],nước,nước
206,1529,2 củ,tỏi,['tỏi'],tỏi,tỏi
206,1530,1/2 củ,hành tây,['hành tây'],hành tây,hành_tây
206,1531,1 chiếc,lá nguyệt quế,"['lá nguyệt', 'quế']",lá nguyệt quế,lá_nguyệt_quế
207,1532,20 g,nấm tuyết,"['nấm', 'tuyết']",nấm tuyết,nấm_tuyết
207,1533,20 g,nấm đông cô,"['nấm', 'đông', 'cô']",nấm đông cô,nấm_đông_cô
207,1534,1/2 muỗng canh,nước tương,"['nước', 'tương']",nước tương,nước_tương
207,1535,1 chút xíu,ngũ vị hương,"['ngũ', 'vị', 'hương']",ngũ vị hương,ngũ_vị_hương
207,1536,4 cái,tía tô,"['tía', 'tô']",tía tô,tía_tô
208,1537,15 g,nấm hương,"['nấm', 'hương']",nấm hương,nấm_hương
208,1538,15 g,nấm lộc nhung,"['nấm', 'lộc', 'nhung']",nấm lộc nhung,nấm_lộc_nhung
208,1539,300 g,bí xanh,"['bí', 'xanh']",bí xanh,bí_xanh
208,1540,1 thìa cà phê,hạt nêm chay,"['hạt', 'nêm', 'chay']",hạt nêm chay,hạt_nêm_chay
208,1541,1/2 thìa cà phê,muối,['muối'],muối,muối
208,1542,1 lít,nước,['nước'],nước,nước
209,1543,1 kg,thịt ba chỉ,"['thịt', 'ba', 'chỉ']",thịt ba chỉ,thịt_ba_chỉ
209,1544,4 muỗng canh,đường,['đường'],đường,đường
209,1545,1 muỗng canh,mật ong,"['mật', 'ong']",mật ong,mật_ong
209,1546,3 muỗng canh,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
209,1547,4 củ,hành tím,"['hành', 'tím']",hành tím,hành_tím
209,1548,4 tép,tỏi,['tỏi'],tỏi,tỏi
209,1549,1 củ,hành tây,['hành tây'],hành tây,hành_tây
209,1550,3 lon,nước dừa,"['nước', 'dừa']",nước dừa,nước_dừa
209,1551,7 quả,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
210,1552,350 gr,thịt bò,"['thịt', 'bò']",thịt bò,thịt_bò
210,1553,,súp lơ trắng,"['súp', 'lơ trắng']",súp lơ trắng,súp_lơ_trắng
210,1554,1,bông cải xanh,"['bông', 'cải xanh']",bông cải xanh,bông_cải_xanh
210,1555,ít,tỏi,['tỏi'],tỏi,tỏi
210,1556,ít,hành lá,"['hành', 'lá']",hành lá,hành_lá
210,1557,ít,tiêu,['tiêu'],tiêu,tiêu
210,1558,ít,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
210,1559,ít,bột nêm,"['bột', 'nêm']",bột nêm,bột_nêm
211,1560,200 g,tôm,['tôm'],tôm,tôm
211,1561,1,bột bánh xèo,"['bột', 'bánh xèo']",bột bánh xèo,bột_bánh_xèo
211,1562,1,bột chiên giòn,"['bột', 'chiên', 'giòn']",bột chiên giòn,bột_chiên_giòn
211,1563,1,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
211,1564,2 củ,khoai lang,['khoai lang'],khoai lang,khoai_lang
211,1565,2 củ,khoai môn,"['khoai', 'môn']",khoai môn,khoai_môn
211,1566,20 g,đậu xanh,"['đậu', 'xanh']",đậu xanh,đậu_xanh
211,1567,2 cọng,hành lá,"['hành', 'lá']",hành lá,hành_lá
211,1568,2mcf,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
211,1569,2mcf,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
211,1570,2mcf,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
211,1571,2mcf,đường,['đường'],đường,đường
212,1572,300 g,tôm,['tôm'],tôm,tôm
212,1573,1/2 thìa cà phê,muối,['muối'],muối,muối
212,1574,1/2 thìa cà phê,tiêu,['tiêu'],tiêu,tiêu
212,1575,2 thìa canh,tỏi,['tỏi'],tỏi,tỏi
212,1576,30 g,bơ,['bơ'],bơ,bơ
212,1577,4 thìa canh,nước,['nước'],nước,nước
212,1578,1/2 thìa cà phê,đường,['đường'],đường,đường
212,1579,1 thìa canh,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
212,1580,1 thìa canh,dầu hào,"['dầu', 'hào']",dầu hào,dầu_hào
212,1581,2 thìa canh,tương ớt,['tương ớt'],tương ớt,tương_ớt
212,1582,1/2 thìa cà phê,tiêu,['tiêu'],tiêu,tiêu
213,1583,3 miếng,đậu hũ,"['đậu', 'hũ']",đậu hũ,đậu_hũ
213,1584,150 g,thịt heo xay,"['thịt', 'heo', 'xay']",thịt heo xay,thịt_heo_xay
213,1585,50 g,tóp mỡ,"['tóp', 'mỡ']",tóp mỡ,tóp_mỡ
213,1586,1 mcf,đậu phộng,"['đậu', 'phộng']",đậu phộng,đậu_phộng
213,1587,30 g,hành lá,"['hành', 'lá']",hành lá,hành_lá
213,1588,1/2 chén,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
213,1589,,gia vị,['gia vị'],gia vị,gia_vị
214,1590,2,đùi gà,"['đùi', 'gà']",đùi gà,đùi_gà
214,1591,"1,5 lon",gạo,['gạo'],gạo,gạo
214,1592,,dưa leo,"['dưa', 'leo']",dưa leo,dưa_leo
214,1593,,cà chua,"['cà', 'chua']",cà chua,cà_chua
214,1594,,gia vị,['gia vị'],gia vị,gia_vị
215,1595,1 con,gà,['gà'],gà,gà
215,1596,1 chén,muối ớt,"['muối', 'ớt']",muối ớt,muối_ớt
215,1597,1-2 trái,dưa leo,"['dưa', 'leo']",dưa leo,dưa_leo
215,1598,1 chén,rau răm,"['rau', 'răm']",rau răm,rau_răm
217,1599,100 gr,cá thác lác,"['cá', 'thác', 'lác']",cá thác lác,cá_thác_lác
217,1600,100 gr,bông bí,"['bông', 'bí']",bông bí,bông_bí
217,1601,1 tô,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
218,1602,3 chén cơm,trắng,['trắng'],trắng,trắng
218,1603,1/2 chén,thịt heo,"['thịt', 'heo']",thịt heo,thịt_heo
218,1604,Ít,chả các loại,"['chả', 'các', 'loại']",chả các loại,chả_các_loại
218,1605,1/2 chén,kim chi,"['kim', 'chi']",kim chi,kim_chi
218,1606,1 mc,tỏi,['tỏi'],tỏi,tỏi
218,1607,1 mc,hành lá,"['hành', 'lá']",hành lá,hành_lá
218,1608,,gia vị,['gia vị'],gia vị,gia_vị
219,1609,400 g,chả cá,"['chả', 'cá']",chả cá,chả_cá
219,1610,100 g,thịt heo,"['thịt', 'heo']",thịt heo,thịt_heo
219,1611,50 g,tóp mỡ,"['tóp', 'mỡ']",tóp mỡ,tóp_mỡ
219,1612,3 trái,cà chua,"['cà', 'chua']",cà chua,cà_chua
219,1613,,hành ngò,"['hành', 'ngò']",hành ngò,hành_ngò
219,1614,,gia vị,['gia vị'],gia vị,gia_vị
220,1615,500 g,cá,['cá'],cá,cá
220,1616,3 tép,tỏi,['tỏi'],tỏi,tỏi
220,1617,3 củ,hành tím,"['hành', 'tím']",hành tím,hành_tím
220,1618,1/2mcf,tiêu,['tiêu'],tiêu,tiêu
220,1619,4 trái,ớt,['ớt'],ớt,ớt
220,1620,4 mc,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
220,1621,2 mc,đường,['đường'],đường,đường
220,1622,1/3 mcf,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
221,1623,3 con (khoảng 600g),cá mó,"['cá', 'mó']",cá mó,cá_mó
221,1624,2 cây,sả,['sả'],sả,sả
221,1625,100 ml,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
221,1626,2 muỗng canh,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
221,1627,2 tép,tỏi,['tỏi'],tỏi,tỏi
221,1628,1 quả,ớt,['ớt'],ớt,ớt
221,1629,1 muỗng canh,đường,['đường'],đường,đường
221,1630,1 muỗng canh,chanh,['chanh'],chanh,chanh
222,1631,300 gam,cá kèo,"['cá', 'kèo']",cá kèo,cá_kèo
222,1632,300 gam,thịt ba chỉ,"['thịt', 'ba', 'chỉ']",thịt ba chỉ,thịt_ba_chỉ
222,1633,1 tbsp,hành tím,"['hành', 'tím']",hành tím,hành_tím
222,1634,1 tbsp,tỏi,['tỏi'],tỏi,tỏi
222,1635,6 tbsp,đường,['đường'],đường,đường
222,1636,120 gam,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
222,1637,120 gam,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
222,1638,1/2 tbsp,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
222,1639,1/2 tbsp,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
222,1640,1 tbsp,tương ớt,['tương ớt'],tương ớt,tương_ớt
222,1641,1/2 tbsp,sa tế,['sa tế'],sa tế,sa_tế
222,1642,1 tbsp,dầu màu điều,"['dầu', 'màu', 'điều']",dầu màu điều,dầu_màu_điều
222,1643,1.5 tbsp,nước màu dừa,"['nước', 'màu', 'dừa']",nước màu dừa,nước_màu_dừa
222,1644,1 tbsp,tiêu,['tiêu'],tiêu,tiêu
224,1645,100 g,thịt xay,"['thịt', 'xay']",thịt xay,thịt_xay
224,1646,50 g,tép,['tép'],tép,tép
224,1647,,hành lá,"['hành', 'lá']",hành lá,hành_lá
224,1648,1/8 cái,bắp cải,"['bắp', 'cải']",bắp cải,bắp_cải
224,1649,3 trái,cà chua,"['cà', 'chua']",cà chua,cà_chua
224,1650,,gia vị,['gia vị'],gia vị,gia_vị
225,1651,500 gr,da heo,"['da', 'heo']",da heo,da_heo
225,1652,500 gr,chân gà,"['chân', 'gà']",chân gà,chân_gà
225,1653,300 gr,huyết heo,"['huyết', 'heo']",huyết heo,huyết_heo
225,1654,40 gr,tôm khô,"['tôm', 'khô']",tôm khô,tôm_khô
225,1655,60 gr,gạo,['gạo'],gạo,gạo
225,1656,40 gr,nếp,['nếp'],nếp,nếp
225,1657,3 củ,hành tím,"['hành', 'tím']",hành tím,hành_tím
225,1658,2 muỗng canh,rượu,['rượu'],rượu,rượu
