IngredientId,RecipeId,IngredientName,Quantity
4387,597,bột mì,1/3 cup
4388,597,bột khoai tây,1/3 cup
4389,597,bột bắp,1/4 cup
4390,597,bột nở,2/3 tsp
4391,597,trứng,2 quả
4392,597,"Gia vị: hạt nêm,tiêu,bột tỏi, bột hành",
4394,597,tương cà,5 tbsp
4395,597,tương ớt,3 tbsp
4397,597,bột ớt,2 tsp
4398,597,nước tương,1 tbsp
4399,597,đường,3 tbsp
4400,597,phô mai mozzarella,200-250 g
4401,597,bơ,3 tbsp
4402,598,cá chim ,1 chú
4403,598,lá chuối,Vài
4404,598,ớt,Vài
4405,598,tiêu xanh,Vài chùm
4406,598,sả,Vài
4407,598,hành tím,Vài củ
4408,598,"hành lá , ngò rí",1 ít
4409,599,đầu cá lóc,4
4410,599,"giá, khóm , me",15 k
4411,599,dưa leo,5k
4412,599,gia vị,10k
4413,600,sụn heo (phần sườn sụn ),150 g
4414,600,bí ngòi ,"0,5 quả"
4415,600,súp lơ trắng,50 g
4416,600,cà rốt (tỉa hoa cho xinh),1 chút
4417,600,tỏi,1 tép
4418,600,"Gia vị : dầu oliu, mắm , dầu hào",
4419,601,tôm,4 con
4420,601,tỏi,1 tép
4421,601,hành tím,1 củ
4422,601,"Nước mắm , muối, đường, tương ớt, tiêu",
4423,602,thịt bò ( thịt thăn bò bằm hoặc vụn làm phần thịt tái;thịt gân bò; thịt bắp bò hoặc gầu bò; thịt nạm bò),1 kg
4424,602,"xương bò( xương cổ, xương có tuỷ , xương ống , xương sống lưng)",1.5-2 kg
4425,602,sườn bò (ko bắt buộc),700 g
4426,602,nước,3.5 l
4427,602,"Gia vị: đinh hương , hoa hồi , thảo quả , hạt mùi ,quế cây,rễ ngò,hành tây,gừng, hành tím",
4428,602,cải trắng,2 củ
4429,602,"Đường phèn ,hạt nêm,bột ngọt,muối,bột canh,nước mắm",
4430,602,rượu vodka hoặc rượu trắng (khoảng 40-50 độ để khử mùi bò),50 ml
4431,602,dấm,50 ml
4432,602,Bánh phở (cắt sợi  vừa),1 kg
4433,602,"Hành tây, hành lá ,rau răm",
4434,602,"Rau thơm ,tương ớt,bánh giò, quẩy",
4435,602,Bò viên,
4437,602,"mỡ heo (chọn phần mở gáy),rửa sạch(  chung với bò)",200 g
4438,602,bột khoai tây,50 g
4439,602,bột bắp,2 tbsp
4440,602,bột nở,1/2-1 tsp
4442,602,rượu,1 tbsp
4443,602,dầu ăn,20 ml
4444,602,"Gia vị:nước mắm ,bột tỏi,hạt nêm,tiêu hạt",
4445,603,cá thác lá,300 gr
4446,603,cốm,20 gr
4447,603,nước mắm,1 tbsp
4448,603,tiêu,1 chút xíu
4449,603,hành lá ,1 tbsp
4450,604,bột mì,25 g
4451,604,bột năng,25 g
4452,604,sữa ,75 g
4453,604,bột gạo,50 g
4454,604,sữa ,50 ml
4455,604,đậu xanh,50 g
4456,604,ớt ,1/2 trái
4457,604,tỏi,2 tép
4458,604,nước mắm,2 mc
4459,604,đường,1 mc
4460,604,bột ngọt,1/3 mcf
4461,604,tương ớt,1 mcf
4462,605,rau đay,1 bó
4463,605,mướp,1 trái
4464,605,thịt heo xay,100 g
4465,605,Gia vị,
4467,606,Thịt ba chỉ,100 g
4468,606,Tôm ,100 g
4469,606,Bầu,300 g
4470,606,Hành tím,2 củ
4471,606,Dầu ăn,1 muỗng canh
4472,606,Nước mắm,1 muỗng cà phê
4473,606,Đường,1/2 muỗng cà phê
4474,606,Bột ngọt,1/3 muỗng cà phê
4475,606,Muối,1/4 muỗng cà phê
4476,606,Nước,1 lít
4477,607,Nấm đông cô ,100 g
4478,607,nấm rơm ,50 gr
4479,607,Gừng (thái lát mỏng),10 g
4480,607,Hành hoặc hẹ lá,1 ít
4482,607,kỉ tử,1 nhúm
4483,607,Gia vị: muối hồng,
4484,608,Nấm,300 g
4485,608,Đậu hũ,150 g (2 miếng)
4486,608,Sả,1 muỗng canh
4487,608,Hạt nêm,2-3 muỗng cà phê
4488,608,Nước mắm,1 muỗng canh
4489,608,Ớt ,1 quả
4490,608,Rau răm,1 nắm nhỏ
4491,608,Bánh đa ( bánh tráng nướng),
4492,609,Nấm bào ngư,200 g
4493,609,Mật ong (nếu thích ngọt hơn thì cho thêm),2 muỗng cà phê
4494,609,Ớt ,1/2 muỗng cà phê
4495,609,Hạt nêm,1 muỗng cà phê
4496,609,Nước tương,1 muỗng
4497,609,Sả  ,1 muỗng canh
4498,610,Cải bắp,200 g
4499,610,Nấm hạ thảo,2 g
4500,610,Chả chay hoặc viên chay (không bắt buộc),50-80 g
4501,610,Hạt nêm,2 thìa cà phê
4502,610,Muối,
4503,610,Nước,800 ml
4504,611,thịt heo,500 g
4505,611,lá quế,1 bó
4506,611,dầu hào,2 muỗng canh
4507,611,xì dầu,2 muỗng canh
4508,611,đường,1 muỗng canh
4509,611,nước mắm,1 muỗng canh
4510,611,tỏi,Vài tép
4511,611,ớt,2-3 trái
4512,611,chanh,1/2 trái
4513,611,dầu ăn,2 muỗng canh
4514,612,thịt ba chỉ,400 g
4515,612,cà chua,3 trái
4516,612,Hành lá,
4517,612,Gia vị,
4518,613,khổ qua,1 kg
4519,613,chả cá,500 g
4520,613,mắm,1 muỗng cafe
4521,613,muối,1 muỗng cafe
4522,613,tiêu ,1/2 muỗng cafe
4523,613,bột ngọt (tuỳ thích),1 ít
4524,613,hành lá,2-5 cây
4525,614,Nấm kim châm,150 g
4526,614,Bột chiên giòn,3-4 muỗng canh
4527,614, Rau mùi,1 nắm
4528,614,Tiêu,1 ít
4529,614,Hạt nêm,1 ít
4530,614,Ớt ,1 ít
4531,615,Lòng heo,300 g
4532,615,Bột baking soda,1 thìa cà phê
4533,615,Nước,500 ml
4534,615,Nghệ  (  nhuyễn),1 củ nhỏ
4535,615,nén (  nhuyễn),5 củ
4536,615,Hẹ (cắt khúc),50 g
4537,615,"Ớt (  nhỏ, tùy chọn)",1 quả
4538,615,Dầu ăn,2 thìa canh
4539,615,Muối,1/2 thìa cà phê
4540,615,Nước mắm,1 thìa canh
4541,615,Tiêu,1/4 thìa cà phê
4542,616,Đu đủ,1 trái
4543,616,mắm cá linh,1 chén
4544,616,gừng,1 ít
4545,616,ớt,1 ít
4546,616,Nước mắm,1 ít
4547,616,đường,1 ít
4550,618,tai heo,1 cái
4551,618,tôm,200 g
4552,618,đu đủ,1 quả
4553,618,"đường, bột ngọt, nước mắm",2 mcf
4554,618,húng lủi,200 g
4555,618,"tỏi, ớt",2 củ
4556,619,gà (1.5kg),1 con
4557,619,hành lá,5 cây
4558,619,gừng,25 gam
4560,619,muối,1.5 tsp
4561,619,đường,1.5 tsp
4562,619,tiêu,1 tsp
4563,619,bột ngọt,1/4 tsp
4564,619,dầu mè,1 tbsp
4565,619,mỡ,1.5 tbsp
4566,620,bông cải xanh,300 gr
4567,620,thịt heo,200 gr
4568,620,"gia vị:mì chính ,hạt nêm",
4569,621,cánh gà,12
4570,621,bột quế ( ground cinnamon ),3 mcf
4571,621,tỏi ,2 mcf
4572,621,nước mắm,10 ml
4573,621,tiêu ,1/2 mcf
4574,621,bơ 🧈,50 gr
4575,622,Gạo,200 g
4576,622,Nước luộc gà (nấu cơm),300 ml
4577,622,Bột nghệ,1 mcf
4578,622,Gà(khoảng 600g),1/2 con
4579,622,Rau răm,10 g
4580,622,Hành tây,1/2 củ
4581,622,"Lòng heo ( gan , tim ...)",100 g
4582,622,Hành tím ,2 muỗng canh
4583,622,Tỏi ,1 muỗng canh
4584,622,Nước mắm,2 muỗng canh
4585,622,Đường,1 mcf
4586,622,Tiêu,1/2 mcf
4587,622,Nước luộc gà (nước mạ),100 ml
4588,623,vịt,1/2 con
4589,623,gừng,1 củ
4590,623,hành tím,1 củ
4591,623,tỏi,vài tép
4592,623,nước mắm,2 tbsp
4593,623,hạt nêm,1 tbsp
4594,623,tiêu,1 tsp
4595,624,Cải thìa,500 g
4596,624,Nấm đông cô ,100 g
4597,624,Boaro,1 nhánh
4598,624,Hạt nêm,1 muỗng cà phê
4599,624,Muối,1/2 muỗng cà phê
4600,624,Dầu hào,1 muỗng canh
4601,624,Nước tương,1 muỗng canh
4602,624,Dầu ăn,1 muỗng canh
4603,625,cá Chim,700 gam
4604,625,đậu bắp,200 gam
4605,625,cà chua,3 trái
4606,625,cà ri bột,2 tbsp
4607,625,cà ri dầu,1 tbsp
4608,625,bột nghệ,1/2 tbsp
4609,625,muối,1 tsp
4610,625,tiêu,1/2 tsp
4611,625,đường,3 tbsp
4613,625,hạt nêm,1/2 tbsp
4614,625,bột ngọt,1 tsp
4615,625,nước mắm,3 tbsp
4616,625,tỏi ,1 tbsp
4617,625,gừng,1 tbsp
4618,625,ớt,1 trái
4619,625,ngò rí,1 nhánh
4620,625,nước cốt dừa,300 ml
4621,626,nấm đùi gà,300 g
4622,626,Tương kikoman,1 thìa
4623,626,đường,1 thìa
4624,626,mayone,1 thìa
4625,626,tương ớt,1/2 thìa
4626,626,dầu mè,20 ml
4627,626,chanh,1 thìa
4628,626,tỏi ,1 tép
4638,628,Đùi gà,1 cái
4639,628,Bột năng,"1,5 muỗng canh"
4641,628,Nước tương,1 muỗng canh
4642,628,Mirin,2 muỗng canh
4643,628,Đường,1 muỗng canh
4644,629,giò heo,300 gr
4645,629,cà chua,100 gr
4646,629,"muối, bột ngọt, đường, hành lá , tiêu",
4647,629,bún,
4648,630,củ niễng,300 gram
4649,630,bề bề,100-150 gram
4650,630,hành,1 củ
4651,630,hành lá,1-2 cây
4652,630,dầu ăn/ mỡ lợn,1/2 thìa
4653,630,nước mắm,1 thìa
4654,630,hạt nêm,1/2 thìa
4655,631,cá bớp,2 khoanh
4656,631,thịt ba chỉ,200 g
4657,631,dừa,1 trái
4658,631,Hành,
4659,631,Gia vị,
4660,632,đậu hũ,1 miếng
4661,632,cà chua,2 trái
4662,632,Nấm rơm,
4663,632,chao,2 muỗng canh
4664,632,"Xì dầu , đường, muối, tiêu, hành tím / hành boaro",
4665,633,Ức gà,100 g
4666,633,Đậu đỏ,2 muỗng canh
4667,633,Đào,1 quả
4668,633,Xà lách,5 lá
4670,633,Tỏi,1/2 muỗng cà phê
4671,633,Mật ong,1 muỗng cà phê
4672,633,Giấm,1 muỗng cà phê
4673,633,Dầu olive,1 muỗng cà phê
4674,634,Da heo,300 g
4675,634,Muối,1 muỗng cà phê
4676,634,Sả,3 cây
4677,634,Nước,1000 ml
4678,634,nước mắm,2 vá (khoảng 60ml)
4679,634,Đường,1 vá (khoảng 30g)
4680,634,Giấm,1 vá (khoảng 30ml)
4681,635,lưỡi heo hoặc thịt chân giò,300 g
4682,635,đậu hũ,200 gr
4683,635,bún ,300 g
4684,635,"kinh giới , xà lách , rau mùi , dưa leo",1 số loại rau ăn kèm:
4685,635,Mắm tôm,
4686,635,đường,2 tbsp
4687,635,chanh,1 quả
4688,635,nước lọc,2 tsp
4690,636,chả cá,500 gr
4691,636,khổ qua,5 trái
4692,636,hành lá,1 ít
4693,636,ngò rí( mùi thơm ),1 ít
4694,636,nước lọc hoặc nước hầm xương,1 lít
4698,638,thuốc bắ,1 gói
4699,638,Long nhãn,6 trái
4700,638,Nấm hầu thủ (đã sơ chế),100 g
4701,638,Nấm hạ thảo (nếu có),2 gr
4702,638,"Rau ngải cứu (hoặc thay bằng rau tần ô , rau cải thìa )",1 nắm
4703,638,Kỷ tử,10 g
4704,638,Muối,1 thìa cà phê
4705,638,Hạt nêm,1 thìa cà phê
4706,638,Nước,1 lít
4707,639,đuôi heo,1 cái
4708,639,hành lá,30 g
4709,639,nước mắm,1 chén
4710,639,Gia vị,
4711,640,Thịt bò,200 g
4712,640,Rau mầm,50 g
4713,640,xà lách,100 gr
4714,640,Cà rốt,30 g
4715,640,Ớt chuông vàng,30 g
4716,640,Đậu phộng,10 g
4717,640,Vừng,5 g
4718,640,Dầu ăn,10 ml
4719,640,Tỏi ,5 g
4720,640,Nước tương,10 ml
4721,640,Đường,5 g
4722,640,dầu hào ,1 tsp
4723,640,Tiêu,1 g
4724,641,nước lèo phở bò,"1,5 tô"
4725,641,chả cá thác lác,300 g
4726,641,cà chua,3 trái
4727,641,trưng,1
4728,641,mỡ,1 muỗng canh
4729,641,tỏi,1 muỗng canh
4730,641,nước mắm,1/2 muỗng canh
4731,641,tiêu,1 muỗng cafe
4732,641,hành lá,Vài nhánh
4733,642,tôm,100 g
4734,642,thịt heo xay,50 g
4735,642,bí đỏ,100 g
4736,642,cà rốt,50 g
4737,642,su su,50 g
4738,642,Hành lá / hành tím / hành tây (tuỳ chọn),10 g - 20 g
4739,642,Mì somen hoặc tuỳ ý mẹ chọn,150 g
4740,642,"Xì dầu , bột ngọt, hạt nêm, muối (tuỳ chọn)",1 xíu
4741,642,"nấm (linh chi, rơm, bào ngư )",20 g
4742,643,nấm đùi gà,200 g
4743,643,thịt heo xay,100 g
4745,643,hành lá,5 g
4746,643,nước lọc,1 tô
4747,643,dầu ăn,1 muỗng canh
4748,643,dầu mè,1 muỗng cf
4749,643,hạt nêm,2 muỗng cf
4750,643,muối hồng,1 muỗng cf
4751,644,đùi gà,300 g
4752,644,Nước mắm,1 muỗng canh
4753,644,bột tỏi,1 mcf
4754,644,Chanh dây,2 quả
4755,644,Đường,2 muỗng canh
4756,644,Muối,1/4 mcf
4757,644,Dầu ăn,1 muỗng canh
4758,645,rau tần ô / cải cúc,1 bó
4759,645,tôm ,130 gr
4760,645,thịt heo xay,130 gr
4761,645,giò sống,80 gr
4762,645,"gia vị: mắm , muối, bột ngọt",
4763,646,chả cá thác lác,200 g
4764,646,khổ qua,1 trái
4765,646,Nước lọc,1 tô
4766,646,hành lá,vài nhánh
4767,646,tiêu ,1 mcf
4768,646,muối hồng,1 mcf
4770,647,khổ qua,3 trái
4771,647,trứng gà,2 quả
4772,647,"gia vị: tỏi , mắm, hạt nêm, tiêu, hành lá",
4773,648,"tỏ, gừng",vài lát
4774,648,"muối, 1 thìa mì chính , 1 thìa nước mắm , 1 thìa xì dầu",1 thìa
4775,649,mỳ trứng sợi ,2 vắt
4776,649,thịt chiên xù,2-3 miếng
4777,649,rau cải,1 cây
4778,649,cà rốt,1 miếng
4779,649,hành ,1 củ
4780,649,dầu ăn,4 thìa
4781,649,dầu hào,1 thìa
4782,649,xì dầu,1 thìa
4783,650,đùi gà,2 cái
4784,650,ngũ vị hương,1 muỗng cà phê
4785,650,mật ong,2 muỗng canh
4786,650,tỏi ,2 muỗng canh
4787,650,nước tương,2 muỗng canh
4788,650,hạt nêm,1 muỗng cà phê
4789,650,đường,1/2 thìa
4790,650,tiêu,1/3 thìa
4791,650,dầu hào,1 muỗng canh
4792,650,tương ớt ,1 muỗng canh
4793,650,dầu ăn,3 muỗng canh
4794,650,gạo,1 lon
4795,650,Nước,300 ml
4796,651,trứng,3 quả
4797,651,bông cải xanh,1 cây
4798,651,nước tương,2 mc
4799,651,dầu mè,1 mcf
4800,652,trứng vịt,3
4801,652,thịt xay,80 gr
4802,652,nước mắm,1 mcf
4803,652,tiêu,1 xíu
4804,652,hành tím ,1 tsp
4805,652,chả cá,2 lạng
4806,652,cà chua,1 quả
4807,652,thơm,1/4 quả
4808,652,rau cần nước,1 nắm
4809,652,cà tím,2 quả
4810,652,sốt teriyaki,1 tbsp
4811,652,mayonaise,1 tbsp
4812,652,táo,5 quả
4813,653,đậu bắp,6 trái
4814,653,thịt heo xay,100 g
4815,653,củ cải,1
4816,653,bột nêm,1/2 mcf
4817,653,tiêu ,1/3 mcf
4818,653,nước tương,2 mc
4819,653,nước lọc,2 mcf
4820,653,tỏi,2 tép
4821,653,ớt,1/3 trái
4822,654,Đùi gà,4-6 cái
4823,654,Bột mì,
4824,654,Bột nở,
4825,654,Soda,
4826,654,"Bột hành , bột tỏi, bột ớt",
4827,654,Bột bắp,
4828,654,Trứng,
4829,654,"Muối, đường, tiêu, hạt nêm",
4830,654,Hành,
4831,654,Sữa không đường,
4832,655,Bún,200 gr
4833,655,cà chua,3 trái
4834,655,nấm hương ,100 gr
4835,655,đậu hũ,1 bìa
4836,655,hành tím,1 củ
4837,655,tỏi,2 tép
4838,655,hành lá,2 cây
4839,655,ớt,1 trái
4840,655,tiêu ,1 nhúm
4841,655,rau thơm : kinh giới,1 ít
4842,656,nui,1/2 gói
4843,656,thịt heo xay,100 g
4844,656,hẹ,10 g
4845,656,Gia vị,
4846,657,ức vịt,1
4847,657,khoai tây,3/4 củ
4848,657,muối,1 ít
4850,658,thịt ba chỉ hoặc thịt đầu vai (nói chung phần thịt nào không bị khô ấy),300 gr
4851,658,kim chi (phải loại đã chua nhiều mới ngon nha),1 bát ăn cơm đầy
4852,658,đậu,1 khoanh
4853,658,Hành,
4854,658,tỏi,4-5 tép
4855,658,hành tây,1/2 củ
4856,658,Rượu nấu ăn (có thể lược bỏ),
4858,658,nước dùng xương ninh (사골 코인 search shopee có nha),2 viên
4860,659,đùi gà,500 gr
4861,659,gừng ,1 muỗng cafe
4862,659,hành tím,4 củ
4863,659,ớt bột,1/2 muỗng cafe
4865,659,sốt ướp thịt nướng,1 muỗng canh
4866,659,nước mắm,1 muỗng canh
4867,659,hạt nêm,1/2 muỗng cafe
4868,659,tương ớt,1 muỗng cafe
4869,659,mật ong,2 muỗng canh
4870,659,nước lọc,3 muỗng canh
4871,660,cải Rapini (Cải xanh Ý),1 bó
4872,660,nấm mỡ,100 gr
4873,660,bột nêm,1 ít
4874,660,tiêu ,1 ít
4875,660,tỏi,1 tép
4876,660,dầu olive,1 mc
4877,661,thịt heo,450 gr
4878,661,hành tím ,1 củ
4879,661,tỏi ,1 tép
4880,661,nước mắm,1.5 mc
4881,661,đường,1 mc
4882,661,bột ngọt,0.5 mcf
4883,661,muối,1 xíu
4884,661,tương ớt,1 mcf
4885,661,nước màu dừa,0.5 mcf
4886,661,tiêu,1 xíu
4887,662,trứng,8 quả
4888,662,thịt xay,1 hộp
4889,662,hành,
4890,662,"muối, nước mắm",
4891,663,Bột bánh xèo,1 gói
4892,663,bột chiên giòn,1 gói
4893,663,Hành lá,100 g
4894,663,Tôm,500 g
4895,663,thịt,100 g
4896,663,sắn,1 củ
4897,663,hành tây,1/2 củ
4899,663,"tỏi, ớt",1 củ
4900,663,"Gia vị : đường, nước mắm , bột ngọt, nuối",1
4901,663,nước,1 chén
4902,664,gà,1 con
4903,664,bắp cải tím,1/2
4904,664,củ cải,1
4905,664,hành tây,1
4906,664,ớt,1 trái
4907,664,rau răm,1 ít
4908,665,Hủ tiếu(150gr/tô),750 g
4909,665,Gà ,1.4 kg
4911,665,Hẹ,20 g
4912,665,Tỏi,1 muỗng canh
4913,665,Gừng,20 g
4914,665,Hành tím,3 củ
4915,665,cải trắng,100 g Củ
4916,665,Nước,2 lít
4917,665,Muối,1 muỗng cà phê
4918,665,Nước mắm,1 muỗng canh
4919,665,đường phèn,1 muỗng cà phê
4920,665,Tiêu ,1/2 muỗng cà phê
4921,665,hành lá,1 ít
4925,667,tép khô,100 g
4926,667,thịt nạc xay,100 g
4927,667,cà chua,3 trái
4929,668,Gà ( đùi hoặc cánh) (trong hình là rút xương ),400 g
4930,668,Bột năng hoặc bột bắp,30 g
4931,668,Dầu hào,1 muỗng canh
4933,668,Dầu hào,1 muỗng canh
4934,668,Đường,4 muỗng canh
4935,668,Nước mắm,2 muỗng canh
4936,669,nấm đông cô,200 g
4937,669,Gừng ,1 miếng
4938,669,Nước mắm,1 muỗng
4939,669,Nước tương,1 muỗng
4940,669,đường,1 muỗng cà phê
4941,669,"tiêu , ớt",
4942,669,Dầu ăn,1 muỗng
4943,669,Nước,30 ml
4944,670,thịt bò,200 gr
4945,670,hành tây,1/3 củ
4946,670,hành tím ,1 củ
4948,670,mirin (không có thì thay bằng 1mcf đường),1 mc
4949,670,xì dầu,2.5 mc
4951,670,rượu,1 mc
4952,671,Hành,"0,5 g"
4953,671,Tỏi,"0,5 g"
4954,671,sữa đặc,50 ml
4955,671,dầu hào,50 ml
4956,671,tương ớt,50 ml
4957,671,chanh,10 ml
4958,671,hạt nêm,"0,5 g"
4959,671,xả ,30 g
4960,672,Nấm rơm (hoặc 200gr nấm rơm  ),100 g
4961,672,Nước mắm,1 muỗng
4962,672,Hạt nêm,1-2 muỗng cà phê
4963,672,Đường,1 muỗng cà phê
4964,672,Tiêu xanh,1 ít
4965,672,Dầu ăn,1 muỗng canh
4966,673,Bò viên,8 viên
4967,673,Cà rốt,1 củ (cắt khúc)
4968,673,Khoai tây,1 củ (cắt miếng vừa ăn)
4969,673,Củ dền,1/2 củ (cắt miếng vừa ăn)
4970,673,(cắt nhỏ) Đậu que,50 g
4971,673,Bắp ngọt,50 g
4972,673,(cắt nhỏ) Hành lá,1 nhánh
4973,673,Dầu ăn,1 muỗng canh
4974,673,Nước,800 ml
4975,673,Muối,1/2 muỗng cà phê
4976,673,Hạt nêm,1 muỗng cà phê
4977,673,Tiêu,1/4 muỗng cà phê
4978,674,bắp ngọt (2 trái ),500 gr
4979,674,bột năng,400 gr
4980,674,bột báng,70 gr
4981,674,đường cát,200 gr
4982,674,nước cốt dừa,250 gr
4983,674,nước lọc,"1,1 lít"
4984,674,muối,1/3 muỗng cafe
4985,674,lá dứa,3 cọng
4986,675,cánh gà,700 g
4987,675,bột chiên giòn,1/2 cup
4988,675,lòng đỏ trứng,3
4989,675,tương ớt,3 tbsp
4990,675,tương cà,1 tbsp
4991,675,dầu hào,2 tbsp
4992,675,dầu màu điều,2 1/2 tbsp
4993,675,phẩm màu cam,1 giọt
4994,675,"Tỏi  , ớt , hành tím ,đầu hành , hành tây",
4995,675,"Gia vị: hạt nêm,muối, ngũ vị hương ,tiêu,bột ớt",
4996,676,cá ong căn,600 gr
4997,676,nước mắm,2 mc
4998,676,đường,1 mc
4999,676,bột ngọt,1 mcf
5000,676,muối,1 xíu
5001,676,củ hành tím ,2
5002,676,tiêu,1 mcf
5003,676,tóp mỡ,1 vài miếng
5004,676,ớt,3 trái
5009,678,Thịt ba chỉ,600 g
5010,678,Thịt nạc dăm,400 g
5011,678,Trứng vịt,10 quả
5012,678,Chanh,1 quả
5013,678,Muối,10 g
5014,678,"Hành , tỏi, ớt ",50 g
5015,678,Đường,30 g
5016,678,Nước dừa ,2 lít
5017,678,Nước mắm,40 ml
5018,678,Dầu ăn,10 ml
5019,679,sườn non,400 g
5020,679,bắp non,200 g
5021,679,hành lá,10 g
5022,679,hạt nêm,1 muỗng cf
5023,679,muối,1/2 muỗng cf
5024,679,nước,1 lít
5025,680,Bông cải xanh,200 g
5026,680,Viên chay ( mọc chay hoặc viên gà chay ),100 g
5027,680,Cà rốt,1/2 củ (50g)
5028,680,Nước,800 ml
5029,680,Hạt nêm,1 thìa cà phê
5030,680,Muối,1/2 thìa cà phê
5031,680,Tiêu,1/4 thìa cà phê
5032,680,Nấm  (nếu thay thế),100 g
5033,681,ghẹ xanh (khoảng 1 con thịt ghẹ bóc ),1-2 con
5034,681,cơm nguội,2 bát
5035,681,"cà rốt , bắp ngọt , đậu hà lan",1 bát con
5036,681,hành tây,1/4 củ
5037,681,dầu ăn,3 thìa
5038,681,trứng (có thể bỏ qua ),1 quả
5039,681,dầu hào,1 thìa
5040,681,xì dầu hoặc mắm ngon,1 thìa
5041,681,tiêu ,1 xíu
5042,682,cà chua,2 trái
5043,682,thơm,1/4 trái
5044,682,tôm ,150 g
5045,682,cá viên,100 g
5046,682,hành lá,30 g
5047,682,Gia vị,
5048,683,thịt heo xay,300 g
5049,683,hành lá,50 g
5050,683,Gia vị,
5051,684,cá thác lác ,150 g
5052,684,tỏi ,1 mcf
5053,684, hành lá,5 g
5054,684,nước mắm,1/2 chén
5055,684,Gia vị,
5060,686,mướp hương,2 trái
5061,686,mồng tơi,1 bó
5062,686,tôm khô,1/2 cup
5063,686,Gia vị,
5064,687,tôm hùm ( lobsters ),2 con
5065,687,bông cải xanh ( broccoli ),1 cái
5066,687,nấm đông cô,1 chén
5067,687,bột chiên,1 tô
5068,687,trứng gà,2 quả
5069,687,Hành tây,1 củ
5071,687,"Gia vị: dầu hào, dầu mè, bột nêm, soy sauce",
5076,689,tôm,500 g
5077,689,mực,500 g
5078,689,Bông điên điển,600 g
5079,689,ngó sen,500 g
5080,689,cà chua,2 quả
5081,689,ớt,5 quả
5082,689,đậu bắp,500 gam
5083,689,khóm,1 quả
5084,689,"ngò gai, quế, rau om",100 gam
5085,689,tắc,2 quả
5086,689,hành tím,5 củ
5087,689,dầu ăn,1 chén
5088,689,nước,500 ml
5089,689,"Gia vị : đường, bột ngọt  hạt nêm, muối",1 muỗng
5090,690,cá nục,1 kg
5091,690,gừng,100 g
5092,690,sả,5 củ
5093,690,"Hành lá , rau răm, thì là",
5094,690,Gia vị,
5095,691,thịt bò,1 kg
5096,691,"Gừng (tuỳ theo sở thích, nửa đập dập nửa thái chỉ)",
5098,691,Gừng,
5099,691,bột canh,1/2 thìa canh
5100,691,hạt nêm,1 thìa canh
5101,691,hạt tiêu,1 thìa canh
5102,691,đường,2 thìa canh
5103,691,nước mắm,1 thìa canh
5104,691,nước hàng,2 thìa canh
5105,691,dầu màu điều (màu đẹp) hoặc dầu ăn (nên ướp dầu ăn cuối cho gia vị được thấm đều trong thịt ),3 thìa canh
5106,692,Đậu rồng ( đỗ khế ),100 g
5107,692,Nấm kim châm,50 g
5108,692,Đậu hũ,1 miếng (150 g)
5109,692,Cà chua,1 quả (80 g)
5110,692,Thơm ( dứa ),50 g
5111,692,Ngò gai,5 g
5112,692,tắc,2 muỗng canh
5113,692,Nước lọc,500 ml
5114,692,Muối,1/2 muỗng cà phê
5115,692,Đường,1/2 muỗng cà phê
5116,692,Nước mắm,1 muỗng canh
