StepImageId,StepId,ImageUrl
2464,1719,https://img-global.cpcdn.com/steps/bc41493753a8e20e/160x128cq80/canh-m%C6%B0%E1%BB%9Bp-n%E1%BA%A5u-chan-ga-recipe-step-2-photo.jpg
2465,1719,https://img-global.cpcdn.com/steps/dd794989ac9feda5/160x128cq80/canh-m%C6%B0%E1%BB%9Bp-n%E1%BA%A5u-chan-ga-recipe-step-2-photo.jpg
2466,1720,https://img-global.cpcdn.com/steps/ce8e8af101565b84/160x128cq80/canh-m%C6%B0%E1%BB%9Bp-n%E1%BA%A5u-chan-ga-recipe-step-3-photo.jpg
2467,1720,https://img-global.cpcdn.com/steps/b5b621198e0a9008/160x128cq80/canh-m%C6%B0%E1%BB%9Bp-n%E1%BA%A5u-chan-ga-recipe-step-3-photo.jpg
2468,1726,//global-web-assets.cpcdn.com/assets/icons/button_play-114de81e44ebf74d6d50d473af3e1c021cdcc19e1075ff8f418706698785d5bb.png
2469,1726,https://img-global.cpcdn.com/steps/55905e4822cfc19a/160x128cq80/th%E1%BB%8Bt-chien-gion-s%E1%BB%91t-chua-ng%E1%BB%8Dt-han-qu%E1%BB%91c-recipe-step-6-photo.jpg
2470,1726,https://img-global.cpcdn.com/steps/84d397794fc2f7bb/160x128cq80/th%E1%BB%8Bt-chien-gion-s%E1%BB%91t-chua-ng%E1%BB%8Dt-han-qu%E1%BB%91c-recipe-step-6-photo.jpg
2471,1726,https://img-global.cpcdn.com/steps/0fe36f82983a4646/160x128cq80/th%E1%BB%8Bt-chien-gion-s%E1%BB%91t-chua-ng%E1%BB%8Dt-han-qu%E1%BB%91c-recipe-step-6-photo.jpg
2472,1727,https://img-global.cpcdn.com/steps/4c8d2c6565ce51c9/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-1-photo.jpg
2473,1727,https://img-global.cpcdn.com/steps/66f1691188b49930/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-1-photo.jpg
2474,1727,https://img-global.cpcdn.com/steps/0aea25953cdd4638/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-1-photo.jpg
2475,1728,https://img-global.cpcdn.com/steps/079b1067a7c191d3/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-2-photo.jpg
2476,1728,https://img-global.cpcdn.com/steps/b796b325370a710e/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-2-photo.jpg
2477,1728,https://img-global.cpcdn.com/steps/063fd692bb91b21a/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-2-photo.jpg
2478,1729,https://img-global.cpcdn.com/steps/c185f6959ca98e3f/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-3-photo.jpg
2479,1729,https://img-global.cpcdn.com/steps/850a4f4976ad604d/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-3-photo.jpg
2480,1729,https://img-global.cpcdn.com/steps/6069d008210fffd2/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-3-photo.jpg
2481,1730,https://img-global.cpcdn.com/steps/6088223d73550488/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-4-photo.jpg
2482,1730,https://img-global.cpcdn.com/steps/e95531b6d2baa932/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-4-photo.jpg
2483,1730,https://img-global.cpcdn.com/steps/c81bc4314f5b5269/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-4-photo.jpg
2484,1731,https://img-global.cpcdn.com/steps/57290a524153d2c5/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-5-photo.jpg
2485,1731,https://img-global.cpcdn.com/steps/024b62cc255c53a3/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-5-photo.jpg
2486,1731,https://img-global.cpcdn.com/steps/6e1803de18447776/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-5-photo.jpg
2487,1732,https://img-global.cpcdn.com/steps/534bc479c0f77d8d/160x128cq80/bun-bo-xao-nam-b%E1%BB%99-recipe-step-6-photo.jpg
2488,1733,https://img-global.cpcdn.com/steps/1d0ba2fe54b1bd57/160x128cq80/ch%E1%BA%A3-ca-chien-cu%E1%BB%91n-rau-s%E1%BB%91ng-ch%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFm-t%E1%BB%8Fi-%E1%BB%9Bt-recipe-step-1-photo.jpg
2489,1733,https://img-global.cpcdn.com/steps/26bbaa09eb60c573/160x128cq80/ch%E1%BA%A3-ca-chien-cu%E1%BB%91n-rau-s%E1%BB%91ng-ch%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFm-t%E1%BB%8Fi-%E1%BB%9Bt-recipe-step-1-photo.jpg
2490,1734,https://img-global.cpcdn.com/steps/653c97f7f19f0d1f/160x128cq80/ch%E1%BA%A3-ca-chien-cu%E1%BB%91n-rau-s%E1%BB%91ng-ch%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFm-t%E1%BB%8Fi-%E1%BB%9Bt-recipe-step-2-photo.jpg
2491,1734,https://img-global.cpcdn.com/steps/b5647fd1632bc5ef/160x128cq80/ch%E1%BA%A3-ca-chien-cu%E1%BB%91n-rau-s%E1%BB%91ng-ch%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFm-t%E1%BB%8Fi-%E1%BB%9Bt-recipe-step-2-photo.jpg
2492,1735,https://img-global.cpcdn.com/steps/308990c727ee2f7e/160x128cq80/ch%E1%BA%A3-ca-chien-cu%E1%BB%91n-rau-s%E1%BB%91ng-ch%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFm-t%E1%BB%8Fi-%E1%BB%9Bt-recipe-step-3-photo.jpg
2493,1736,https://img-global.cpcdn.com/steps/c46ead6f2d596774/160x128cq80/steak-ca-h%E1%BB%93i-ap-ch%E1%BA%A3o-khoai-tay-chien-recipe-step-1-photo.jpg
2494,1737,https://img-global.cpcdn.com/steps/ee131bba185779af/160x128cq80/steak-ca-h%E1%BB%93i-ap-ch%E1%BA%A3o-khoai-tay-chien-recipe-step-2-photo.jpg
2495,1737,https://img-global.cpcdn.com/steps/a3deec16c9b3e268/160x128cq80/steak-ca-h%E1%BB%93i-ap-ch%E1%BA%A3o-khoai-tay-chien-recipe-step-2-photo.jpg
2496,1738,https://img-global.cpcdn.com/steps/007b2ec2073514cd/160x128cq80/steak-ca-h%E1%BB%93i-ap-ch%E1%BA%A3o-khoai-tay-chien-recipe-step-3-photo.jpg
2497,1739,https://img-global.cpcdn.com/steps/345c45785148ea37/160x128cq80/canh-hau-n%E1%BA%A5u-rau-ram-recipe-step-1-photo.jpg
2498,1740,https://img-global.cpcdn.com/steps/8f58fb06b29e6cd1/160x128cq80/canh-hau-n%E1%BA%A5u-rau-ram-recipe-step-2-photo.jpg
2499,1741,https://img-global.cpcdn.com/steps/9e6da50a9b2cade4/160x128cq80/canh-hau-n%E1%BA%A5u-rau-ram-recipe-step-3-photo.jpg
2500,1741,https://img-global.cpcdn.com/steps/2ea332c920e04ae1/160x128cq80/canh-hau-n%E1%BA%A5u-rau-ram-recipe-step-3-photo.jpg
2501,1742,https://img-global.cpcdn.com/steps/2cde931b92c38a1d/160x128cq80/canh-hau-n%E1%BA%A5u-rau-ram-recipe-step-4-photo.jpg
2502,1743,https://img-global.cpcdn.com/steps/656833170cb2fe72/160x128cq80/ca-c%C6%A1m-lan-b%E1%BB%99t-chien-gion-recipe-step-1-photo.jpg
2503,1743,https://img-global.cpcdn.com/steps/6294bc24ad1467d5/160x128cq80/ca-c%C6%A1m-lan-b%E1%BB%99t-chien-gion-recipe-step-1-photo.jpg
2504,1743,https://img-global.cpcdn.com/steps/fa8c91ecc1d8b48e/160x128cq80/ca-c%C6%A1m-lan-b%E1%BB%99t-chien-gion-recipe-step-1-photo.jpg
2505,1744,https://img-global.cpcdn.com/steps/93bdcdcad69f0aed/160x128cq80/ca-c%C6%A1m-lan-b%E1%BB%99t-chien-gion-recipe-step-2-photo.jpg
2506,1744,https://img-global.cpcdn.com/steps/b30fc94b81f292aa/160x128cq80/ca-c%C6%A1m-lan-b%E1%BB%99t-chien-gion-recipe-step-2-photo.jpg
2507,1745,https://img-global.cpcdn.com/steps/f994c2d2ced0923c/160x128cq80/ca-c%C6%A1m-lan-b%E1%BB%99t-chien-gion-recipe-step-3-photo.jpg
2508,1745,https://img-global.cpcdn.com/steps/ecde10e4620bf5f9/160x128cq80/ca-c%C6%A1m-lan-b%E1%BB%99t-chien-gion-recipe-step-3-photo.jpg
2509,1745,https://img-global.cpcdn.com/steps/911f56240f750317/160x128cq80/ca-c%C6%A1m-lan-b%E1%BB%99t-chien-gion-recipe-step-3-photo.jpg
2510,1746,https://img-global.cpcdn.com/steps/9d41fe710ed951fa/160x128cq80/tr%E1%BB%A9ng-duc-th%E1%BB%8Bt-recipe-step-1-photo.jpg
2511,1747,https://img-global.cpcdn.com/steps/2232b6311af10455/160x128cq80/tr%E1%BB%A9ng-duc-th%E1%BB%8Bt-recipe-step-2-photo.jpg
2512,1748,https://img-global.cpcdn.com/steps/3efd6e3360a30947/160x128cq80/tr%E1%BB%A9ng-duc-th%E1%BB%8Bt-recipe-step-3-photo.jpg
2513,1748,https://img-global.cpcdn.com/steps/fb3246fc6cc62ccf/160x128cq80/tr%E1%BB%A9ng-duc-th%E1%BB%8Bt-recipe-step-3-photo.jpg
2514,1749,https://img-global.cpcdn.com/steps/2f33e3e129d39e99/160x128cq80/tr%E1%BB%A9ng-duc-th%E1%BB%8Bt-recipe-step-4-photo.jpg
2515,1750,https://img-global.cpcdn.com/steps/044b7e83759fc66d/160x128cq80/tr%E1%BB%A9ng-duc-th%E1%BB%8Bt-recipe-step-5-photo.jpg
2516,1751,https://img-global.cpcdn.com/steps/9cbced5a42392796/160x128cq80/tr%E1%BB%A9ng-duc-th%E1%BB%8Bt-recipe-step-6-photo.jpg
2517,1751,https://img-global.cpcdn.com/steps/07ccd193f5287084/160x128cq80/tr%E1%BB%A9ng-duc-th%E1%BB%8Bt-recipe-step-6-photo.jpg
2518,1752,https://img-global.cpcdn.com/steps/454ea69cf5abf33b/160x128cq80/c%C6%A1m-chien-rau-c%E1%BB%A7-recipe-step-1-photo.jpg
2519,1753,https://img-global.cpcdn.com/steps/d71aae7ab1068e28/160x128cq80/c%C6%A1m-chien-rau-c%E1%BB%A7-recipe-step-2-photo.jpg
2520,1753,https://img-global.cpcdn.com/steps/d3286a26b31eca1a/160x128cq80/c%C6%A1m-chien-rau-c%E1%BB%A7-recipe-step-2-photo.jpg
2521,1754,https://img-global.cpcdn.com/steps/16fff41728e2fe9f/160x128cq80/c%C6%A1m-chien-rau-c%E1%BB%A7-recipe-step-3-photo.jpg
2522,1754,https://img-global.cpcdn.com/steps/143b054b9c292794/160x128cq80/c%C6%A1m-chien-rau-c%E1%BB%A7-recipe-step-3-photo.jpg
2523,1755,https://img-global.cpcdn.com/steps/7d4ce5956433ad70/160x128cq80/canh-th%E1%BB%8Bt-bo-n%E1%BA%A5u-c%E1%BA%A3i-chua-recipe-step-1-photo.jpg
2524,1756,https://img-global.cpcdn.com/steps/5eafb2dc84e19fa1/160x128cq80/canh-th%E1%BB%8Bt-bo-n%E1%BA%A5u-c%E1%BA%A3i-chua-recipe-step-2-photo.jpg
2525,1757,https://img-global.cpcdn.com/steps/c4e55310ff717bd6/160x128cq80/canh-th%E1%BB%8Bt-bo-n%E1%BA%A5u-c%E1%BA%A3i-chua-recipe-step-3-photo.jpg
2526,1758,https://img-global.cpcdn.com/steps/07f8f363c942ea30/160x128cq80/canh-m%E1%BB%93ng-t%C6%A1i-n%E1%BA%A5u-da-heo-th%E1%BB%8Bt-xay-recipe-step-1-photo.jpg
2527,1759,https://img-global.cpcdn.com/steps/d433e55e8379f98b/160x128cq80/canh-m%E1%BB%93ng-t%C6%A1i-n%E1%BA%A5u-da-heo-th%E1%BB%8Bt-xay-recipe-step-2-photo.jpg
2528,1759,https://img-global.cpcdn.com/steps/c635d3ef3ff006db/160x128cq80/canh-m%E1%BB%93ng-t%C6%A1i-n%E1%BA%A5u-da-heo-th%E1%BB%8Bt-xay-recipe-step-2-photo.jpg
2529,1760,https://img-global.cpcdn.com/steps/18646203d483b160/160x128cq80/canh-m%E1%BB%93ng-t%C6%A1i-n%E1%BA%A5u-da-heo-th%E1%BB%8Bt-xay-recipe-step-3-photo.jpg
2530,1760,https://img-global.cpcdn.com/steps/5de5cce7b7772ddb/160x128cq80/canh-m%E1%BB%93ng-t%C6%A1i-n%E1%BA%A5u-da-heo-th%E1%BB%8Bt-xay-recipe-step-3-photo.jpg
2531,1761,https://img-global.cpcdn.com/steps/1f996b86d1d64b2d/160x128cq80/th%E1%BB%8Bt-bo-xao-su-su-ngo-ri-recipe-step-1-photo.jpg
2532,1761,https://img-global.cpcdn.com/steps/6f3f8453912ec001/160x128cq80/th%E1%BB%8Bt-bo-xao-su-su-ngo-ri-recipe-step-1-photo.jpg
2533,1762,https://img-global.cpcdn.com/steps/87d5a014a4d7439d/160x128cq80/th%E1%BB%8Bt-bo-xao-su-su-ngo-ri-recipe-step-2-photo.jpg
2534,1763,https://img-global.cpcdn.com/steps/d467f43104bc1271/160x128cq80/th%E1%BB%8Bt-bo-xao-su-su-ngo-ri-recipe-step-3-photo.jpg
2535,1763,https://img-global.cpcdn.com/steps/b3a72e2b49fcae5b/160x128cq80/th%E1%BB%8Bt-bo-xao-su-su-ngo-ri-recipe-step-3-photo.jpg
2536,1763,https://img-global.cpcdn.com/steps/9c14d7c034ab206d/160x128cq80/th%E1%BB%8Bt-bo-xao-su-su-ngo-ri-recipe-step-3-photo.jpg
2537,1764,https://img-global.cpcdn.com/steps/b883950318e74d57/160x128cq80/th%E1%BB%8Bt-bo-xao-su-su-ngo-ri-recipe-step-4-photo.jpg
2538,1764,https://img-global.cpcdn.com/steps/f2e7d45d79702b77/160x128cq80/th%E1%BB%8Bt-bo-xao-su-su-ngo-ri-recipe-step-4-photo.jpg
2539,1765,https://img-global.cpcdn.com/steps/a42f291715fd40e4/160x128cq80/ca-ri-bo-ki%E1%BB%83u-nh%E1%BA%ADt-recipe-step-1-photo.jpg
2540,1765,https://img-global.cpcdn.com/steps/70f7dc97fafc055d/160x128cq80/ca-ri-bo-ki%E1%BB%83u-nh%E1%BA%ADt-recipe-step-1-photo.jpg
2541,1765,https://img-global.cpcdn.com/steps/06ce1ebbea58855e/160x128cq80/ca-ri-bo-ki%E1%BB%83u-nh%E1%BA%ADt-recipe-step-1-photo.jpg
2542,1766,https://img-global.cpcdn.com/steps/145357e797ddb492/160x128cq80/ca-ri-bo-ki%E1%BB%83u-nh%E1%BA%ADt-recipe-step-2-photo.jpg
2543,1766,https://img-global.cpcdn.com/steps/cdc6302410a09502/160x128cq80/ca-ri-bo-ki%E1%BB%83u-nh%E1%BA%ADt-recipe-step-2-photo.jpg
2544,1766,https://img-global.cpcdn.com/steps/d7c50cf7c9731078/160x128cq80/ca-ri-bo-ki%E1%BB%83u-nh%E1%BA%ADt-recipe-step-2-photo.jpg
2545,1767,https://img-global.cpcdn.com/steps/cbb3ec9c1048715d/160x128cq80/ca-ri-bo-ki%E1%BB%83u-nh%E1%BA%ADt-recipe-step-3-photo.jpg
2546,1767,https://img-global.cpcdn.com/steps/e8090c6a5ba5588e/160x128cq80/ca-ri-bo-ki%E1%BB%83u-nh%E1%BA%ADt-recipe-step-3-photo.jpg
2547,1767,https://img-global.cpcdn.com/steps/48c8f13c2f00d8aa/160x128cq80/ca-ri-bo-ki%E1%BB%83u-nh%E1%BA%ADt-recipe-step-3-photo.jpg
2548,1769,https://img-global.cpcdn.com/steps/d374d13a3fdee68b/160x128cq80/tempeh-sa-ke-n%E1%BA%A5m-dui-ga-s%E1%BB%91t-b%C6%A1-t%E1%BB%8Fi-recipe-step-1-photo.jpg
2549,1769,https://img-global.cpcdn.com/steps/c991ca208e5d9513/160x128cq80/tempeh-sa-ke-n%E1%BA%A5m-dui-ga-s%E1%BB%91t-b%C6%A1-t%E1%BB%8Fi-recipe-step-1-photo.jpg
2550,1770,https://img-global.cpcdn.com/steps/c8e7f66b3f9ea41a/160x128cq80/tempeh-sa-ke-n%E1%BA%A5m-dui-ga-s%E1%BB%91t-b%C6%A1-t%E1%BB%8Fi-recipe-step-2-photo.jpg
2551,1772,https://img-global.cpcdn.com/steps/3cc94df18f1f4a82/160x128cq80/tempeh-sa-ke-n%E1%BA%A5m-dui-ga-s%E1%BB%91t-b%C6%A1-t%E1%BB%8Fi-recipe-step-4-photo.jpg
2552,1773,https://img-global.cpcdn.com/steps/70004d5a3c07ec2e/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-1-photo.jpg
2553,1773,https://img-global.cpcdn.com/steps/2dbb93f3f377bffb/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-1-photo.jpg
2554,1774,https://img-global.cpcdn.com/steps/0903398daddfc259/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-2-photo.jpg
2555,1774,https://img-global.cpcdn.com/steps/cfccc4005494b634/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-2-photo.jpg
2556,1775,https://img-global.cpcdn.com/steps/1e7e819af53fc16f/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-3-photo.jpg
2557,1775,https://img-global.cpcdn.com/steps/5dd9e07de1f3d171/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-3-photo.jpg
2558,1775,https://img-global.cpcdn.com/steps/a9808a06f1bfccf2/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-3-photo.jpg
2559,1776,https://img-global.cpcdn.com/steps/2d4b2085786e7080/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-4-photo.jpg
2560,1776,https://img-global.cpcdn.com/steps/b6ac0fc8ecf80b3f/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-4-photo.jpg
2561,1776,https://img-global.cpcdn.com/steps/d240db10b5c10cc7/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-4-photo.jpg
2562,1777,https://img-global.cpcdn.com/steps/b5b0bdcbecb3cce2/160x128cq80/th%E1%BB%8Bt-n%E1%BA%A1c-vai-h%E1%BA%A7m-tao-stewed-meat-with-apples-recipe-step-5-photo.jpg
2563,1778,https://img-global.cpcdn.com/steps/bd1f4868643d8360/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-1-photo.jpg
2564,1778,https://img-global.cpcdn.com/steps/52b50964a5b8c29c/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-1-photo.jpg
2565,1778,https://img-global.cpcdn.com/steps/2b02c748bd0d73bd/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-1-photo.jpg
2566,1779,https://img-global.cpcdn.com/steps/705dc401a28eeb1b/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-2-photo.jpg
2567,1780,https://img-global.cpcdn.com/steps/7467e62516cc5cf6/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-3-photo.jpg
2568,1780,https://img-global.cpcdn.com/steps/dbc41cf9bfe18964/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-3-photo.jpg
2569,1780,https://img-global.cpcdn.com/steps/857d4ec75adcb74d/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-3-photo.jpg
2570,1781,https://img-global.cpcdn.com/steps/a6345f310fb4a867/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-4-photo.jpg
2571,1781,https://img-global.cpcdn.com/steps/c2f823a95502c1a4/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-4-photo.jpg
2572,1781,https://img-global.cpcdn.com/steps/c5f63cbbfc8b2dc6/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-4-photo.jpg
2573,1782,https://img-global.cpcdn.com/steps/9e60211485f65523/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-5-photo.jpg
2574,1782,https://img-global.cpcdn.com/steps/9f5fa3be144a15e5/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-5-photo.jpg
2575,1782,https://img-global.cpcdn.com/steps/4b4a2bcec3b2f1a9/160x128cq80/ca-b%E1%BA%A1c-ma-kho-mia-recipe-step-5-photo.jpg
2576,1786,https://img-global.cpcdn.com/steps/cad74cbbe1ba12fa/160x128cq80/mang-xao-ch%E1%BA%A3-ca-recipe-step-1-photo.jpg
2577,1786,https://img-global.cpcdn.com/steps/924fe5ce6a09f50c/160x128cq80/mang-xao-ch%E1%BA%A3-ca-recipe-step-1-photo.jpg
2578,1786,https://img-global.cpcdn.com/steps/9c6e587035e1c020/160x128cq80/mang-xao-ch%E1%BA%A3-ca-recipe-step-1-photo.jpg
2579,1787,https://img-global.cpcdn.com/steps/2494ce074777f63e/160x128cq80/mang-xao-ch%E1%BA%A3-ca-recipe-step-2-photo.jpg
2580,1787,https://img-global.cpcdn.com/steps/07162e220521a6a2/160x128cq80/mang-xao-ch%E1%BA%A3-ca-recipe-step-2-photo.jpg
2581,1787,https://img-global.cpcdn.com/steps/48a3f7b462588f74/160x128cq80/mang-xao-ch%E1%BA%A3-ca-recipe-step-2-photo.jpg
2582,1788,https://img-global.cpcdn.com/steps/81531b0542a1dadf/160x128cq80/mang-xao-ch%E1%BA%A3-ca-recipe-step-3-photo.jpg
2583,1788,https://img-global.cpcdn.com/steps/39c07831dd1dc707/160x128cq80/mang-xao-ch%E1%BA%A3-ca-recipe-step-3-photo.jpg
2584,1789,https://img-global.cpcdn.com/steps/a751dbaeca65b9b2/160x128cq80/ca-ng%E1%BB%AB-kho-c%E1%BB%A7-c%E1%BA%A3i-kho-recipe-step-1-photo.jpg
2585,1790,https://img-global.cpcdn.com/steps/01891c6ecf2e7e8a/160x128cq80/ca-ng%E1%BB%AB-kho-c%E1%BB%A7-c%E1%BA%A3i-kho-recipe-step-2-photo.jpg
2586,1791,https://img-global.cpcdn.com/steps/0c117079e18296f1/160x128cq80/ca-ng%E1%BB%AB-kho-c%E1%BB%A7-c%E1%BA%A3i-kho-recipe-step-3-photo.jpg
2587,1792,https://img-global.cpcdn.com/steps/63268cd39fd8b50f/160x128cq80/da-heo-lu%E1%BB%99c-tr%E1%BB%99n-thinh-recipe-step-1-photo.jpg
2588,1793,https://img-global.cpcdn.com/steps/65b3a5b819e80bf7/160x128cq80/da-heo-lu%E1%BB%99c-tr%E1%BB%99n-thinh-recipe-step-2-photo.jpg
2589,1794,https://img-global.cpcdn.com/steps/9c5a2566ec33fa47/160x128cq80/da-heo-lu%E1%BB%99c-tr%E1%BB%99n-thinh-recipe-step-3-photo.jpg
2590,1795,https://img-global.cpcdn.com/steps/3a7a3d47c04db3e4/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-1-photo.jpg
2591,1795,https://img-global.cpcdn.com/steps/56726e26c6ba218c/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-1-photo.jpg
2592,1795,https://img-global.cpcdn.com/steps/7afd8919d1fece97/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-1-photo.jpg
2593,1796,https://img-global.cpcdn.com/steps/2c0a6c5cdb6bc467/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-2-photo.jpg
2594,1796,https://img-global.cpcdn.com/steps/595817d004081011/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-2-photo.jpg
2595,1797,https://img-global.cpcdn.com/steps/84aa09745904dd5d/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-3-photo.jpg
2596,1797,https://img-global.cpcdn.com/steps/98118056a6607bbe/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-3-photo.jpg
2597,1797,https://img-global.cpcdn.com/steps/e6dddd4d24105595/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-3-photo.jpg
2598,1798,https://img-global.cpcdn.com/steps/2a0225cebf21943c/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-4-photo.jpg
2599,1798,https://img-global.cpcdn.com/steps/977a59dfbad388e6/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-4-photo.jpg
2600,1798,https://img-global.cpcdn.com/steps/243a4f79579dd067/160x128cq80/d%E1%BA%ADu-hu-t%E1%BB%A9-xuyen-recipe-step-4-photo.jpg
2601,1799,https://img-global.cpcdn.com/steps/96d1741dd07c014c/160x128cq80/d%E1%BA%ADu-hu-kho-chay-recipe-step-1-photo.jpg
2602,1799,https://img-global.cpcdn.com/steps/236a457c7c1225fb/160x128cq80/d%E1%BA%ADu-hu-kho-chay-recipe-step-1-photo.jpg
2603,1800,https://img-global.cpcdn.com/steps/007d49220ae85c18/160x128cq80/d%E1%BA%ADu-hu-kho-chay-recipe-step-2-photo.jpg
2604,1800,https://img-global.cpcdn.com/steps/ce7cb36bcbab985c/160x128cq80/d%E1%BA%ADu-hu-kho-chay-recipe-step-2-photo.jpg
2605,1801,https://img-global.cpcdn.com/steps/8fdf4cb4a91dd8ef/160x128cq80/canh-chua-mang-ca-recipe-step-1-photo.jpg
2606,1801,https://img-global.cpcdn.com/steps/5f233e7d3141c79f/160x128cq80/canh-chua-mang-ca-recipe-step-1-photo.jpg
2607,1801,https://img-global.cpcdn.com/steps/0553e505b16cbcd5/160x128cq80/canh-chua-mang-ca-recipe-step-1-photo.jpg
2608,1802,https://img-global.cpcdn.com/steps/3c49dcccc466d27a/160x128cq80/canh-chua-mang-ca-recipe-step-2-photo.jpg
2609,1802,https://img-global.cpcdn.com/steps/9ca6cc73fe116e5e/160x128cq80/canh-chua-mang-ca-recipe-step-2-photo.jpg
2610,1803,https://img-global.cpcdn.com/steps/0680008d529d482e/160x128cq80/canh-chua-mang-ca-recipe-step-3-photo.jpg
2611,1804,https://img-global.cpcdn.com/steps/6559c5a04ada52d2/160x128cq80/canh-chua-mang-ca-recipe-step-4-photo.jpg
2612,1804,https://img-global.cpcdn.com/steps/b5368daa746655cf/160x128cq80/canh-chua-mang-ca-recipe-step-4-photo.jpg
2613,1804,https://img-global.cpcdn.com/steps/27356ee388d17d69/160x128cq80/canh-chua-mang-ca-recipe-step-4-photo.jpg
2614,1805,https://img-global.cpcdn.com/steps/4a3d32585f1ff717/160x128cq80/canh-chua-mang-ca-recipe-step-5-photo.jpg
2615,1805,https://img-global.cpcdn.com/steps/f375482f04be8a86/160x128cq80/canh-chua-mang-ca-recipe-step-5-photo.jpg
2616,1805,https://img-global.cpcdn.com/steps/bb268016494b407e/160x128cq80/canh-chua-mang-ca-recipe-step-5-photo.jpg
